tt,class,selection
TRAIN,Bu,00147
TRAIN,Bu,00150
TRAIN,Bu,00154
TRAIN,Bu,00238
TEST,Bu,00246
TRAIN,Bu,00250
TRAIN,Bu,00254
TEST,Bu,00258
TRAIN,Bu,00262
TRAIN,Bu,00266
TRAIN,Bu,00270
TRAIN,Bu,00271
TRAIN,Bu,00277
TRAIN,Bu,00281
TRAIN,Bu,00284
TRAIN,Bu,00287
TRAIN,Bu,00290
TRAIN,Bu,00293
TRAIN,Bu,00296
TRAIN,Bu,00299
TRAIN,Bu,00302
TRAIN,Bu,00473
TEST,Bu,00481
TEST,Bu,00485
TRAIN,Bu,00489
TRAIN,Bu,00493
TEST,Bu,00497
TRAIN,Bu,00505
TRAIN,Bu,01149
TEST,Bu,01325
TRAIN,Bu,01328
TEST,Bu,01506
TRAIN,Bu,01869
TRAIN,C,00001
TRAIN,C,00005
TEST,C,00009
TRAIN,C,00013
TRAIN,C,00017
TRAIN,C,00021
TEST,C,00024
TEST,C,00027
TRAIN,C,00030
TRAIN,C,00036
TRAIN,C,00042
TRAIN,C,00126
TRAIN,C,00130
TRAIN,C,00134
TRAIN,C,00138
TRAIN,C,00142
TRAIN,C,00146
TRAIN,C,00149
TEST,C,00153
TRAIN,C,00156
TRAIN,C,00162
TEST,C,00168
TEST,C,00241
TRAIN,C,00245
TRAIN,C,00249
TEST,C,00253
TEST,C,00257
TEST,C,00261
TRAIN,C,00265
TRAIN,C,00269
TRAIN,C,00273
TRAIN,C,00276
TRAIN,C,00280
TRAIN,C,00283
TRAIN,C,00286
TRAIN,C,00289
TRAIN,C,00292
TRAIN,C,00295
TRAIN,C,00298
TEST,C,00301
TRAIN,C,00304
TRAIN,C,00311
TRAIN,C,00318
TRAIN,C,00325
TRAIN,C,00332
TRAIN,C,00472
TEST,C,00476
TRAIN,C,00480
TRAIN,C,00484
TRAIN,C,00488
TRAIN,C,00492
TRAIN,C,00496
TRAIN,C,00500
TRAIN,C,00504
TRAIN,C,00507
TRAIN,C,00510
TRAIN,C,00513
TEST,C,00517
TEST,C,00521
TRAIN,C,00524
TRAIN,C,00528
TRAIN,C,00531
TRAIN,C,00536
TRAIN,C,00541
TEST,C,00546
TEST,C,00550
TRAIN,C,00556
TEST,C,00559
TRAIN,C,00562
TRAIN,C,00568
TRAIN,C,00574
TRAIN,C,00580
TRAIN,C,00711
TRAIN,C,00715
TRAIN,C,00719
TRAIN,C,00723
TRAIN,C,00727
TRAIN,C,00731
TRAIN,C,00735
TRAIN,C,00739
TRAIN,C,00743
TEST,C,00747
TRAIN,C,00751
TRAIN,C,00754
TRAIN,C,00757
TRAIN,C,00760
TRAIN,C,00763
TRAIN,C,00766
TRAIN,C,00769
TRAIN,C,00772
TRAIN,C,00775
TEST,C,00780
TRAIN,C,00788
TRAIN,C,00795
TRAIN,C,00802
TRAIN,C,00809
TRAIN,C,00816
TRAIN,C,00913
TRAIN,C,00917
TRAIN,C,00921
TRAIN,C,00924
TEST,C,00930
TRAIN,C,00933
TRAIN,C,00936
TRAIN,C,00940
TRAIN,C,00943
TRAIN,C,00946
TRAIN,C,00951
TRAIN,C,00955
TRAIN,C,00961
TRAIN,C,01113
TRAIN,C,01117
TRAIN,C,01121
TEST,C,01125
TRAIN,C,01129
TRAIN,C,01133
TRAIN,C,01136
TEST,C,01139
TRAIN,C,01142
TRAIN,C,01145
TRAIN,C,01148
TRAIN,C,01151
TRAIN,C,01154
TEST,C,01160
TRAIN,C,01167
TRAIN,C,01173
TEST,C,01179
TRAIN,C,01185
TRAIN,C,01192
TRAIN,C,01199
TRAIN,C,01206
TRAIN,C,01298
TEST,C,01302
TEST,C,01306
TRAIN,C,01310
TRAIN,C,01314
TRAIN,C,01318
TRAIN,C,01321
TRAIN,C,01324
TRAIN,C,01327
TRAIN,C,01330
TRAIN,C,01334
TRAIN,C,01337
TRAIN,C,01340
TRAIN,C,01343
TRAIN,C,01346
TRAIN,C,01349
TRAIN,C,01352
TEST,C,01355
TRAIN,C,01358
TRAIN,C,01364
TRAIN,C,01367
TRAIN,C,01373
TEST,C,01386
TEST,C,01494
TEST,C,01498
TRAIN,C,01502
TRAIN,C,01505
TRAIN,C,01508
TRAIN,C,01511
TRAIN,C,01514
TRAIN,C,01517
TEST,C,01520
TRAIN,C,01523
TRAIN,C,01526
TRAIN,C,01529
TRAIN,C,01532
TRAIN,C,01535
TRAIN,C,01538
TRAIN,C,01541
TEST,C,01547
TRAIN,C,01554
TEST,C,01561
TRAIN,C,01682
TRAIN,C,01686
TRAIN,C,01690
TRAIN,C,01693
TRAIN,C,01697
TRAIN,C,01700
TRAIN,C,01703
TRAIN,C,01706
TEST,C,01710
TRAIN,C,01713
TRAIN,C,01716
TRAIN,C,01719
TEST,C,01722
TEST,C,01728
TRAIN,C,01735
TRAIN,C,01741
TEST,C,01748
TRAIN,C,01860
TRAIN,C,01864
TRAIN,C,01868
TEST,C,01872
TRAIN,C,01875
TRAIN,C,01878
TRAIN,C,01883
TRAIN,C,01888
TRAIN,C,01892
TRAIN,C,01895
TRAIN,C,01899
TRAIN,C,01902
TRAIN,C,01909
TRAIN,C,01915
TEST,C,01921
TRAIN,C,01927
TRAIN,C,01933
TEST,C,02059
TRAIN,C,02063
TRAIN,C,02067
TRAIN,C,02071
TRAIN,C,02074
TEST,C,02077
TRAIN,C,02080
TRAIN,C,02083
TRAIN,C,02086
TEST,C,02089
TRAIN,C,02092
TRAIN,C,02095
TRAIN,C,02098
TRAIN,C,02101
TRAIN,C,02104
TEST,C,02107
TRAIN,C,02110
TRAIN,C,02117
TRAIN,C,02123
TRAIN,C,02129
TRAIN,C,02247
TRAIN,C,02251
TRAIN,C,02255
TEST,C,02259
TRAIN,C,02263
TEST,C,02267
TRAIN,C,02271
TRAIN,C,02274
TRAIN,C,02277
TEST,C,02280
TEST,C,02283
TEST,C,02286
TEST,C,02289
TRAIN,C,02292
TRAIN,C,02295
TRAIN,C,02298
TRAIN,C,02301
TEST,C,02304
TRAIN,C,02307
TRAIN,C,02313
TEST,C,02319
TRAIN,C,02443
TRAIN,C,02447
TRAIN,C,02451
TRAIN,C,02455
TRAIN,C,02458
TEST,C,02461
TRAIN,C,02464
TRAIN,C,02467
TRAIN,C,02470
TRAIN,C,02474
TRAIN,C,02480
TRAIN,C,02487
TEST,C,02493
TRAIN,C,02616
TRAIN,C,02620
TRAIN,C,02624
TRAIN,C,02628
TRAIN,C,02632
TEST,C,02636
TRAIN,C,02639
TRAIN,C,02642
TEST,C,02645
TRAIN,C,02648
TEST,C,02651
TRAIN,C,02654
TEST,C,02657
TRAIN,C,02660
TRAIN,C,02663
TRAIN,C,02666
TEST,C,02672
TRAIN,C,02679
TRAIN,C,02685
TRAIN,C,02728
TRAIN,C,02732
TEST,C,02736
TRAIN,C,02740
TRAIN,C,02744
TRAIN,C,02748
TRAIN,C,02751
TRAIN,C,02754
TRAIN,C,02757
TRAIN,C,02760
TRAIN,C,02763
TEST,C,02766
TRAIN,C,02769
TRAIN,C,02772
TRAIN,C,02775
TRAIN,C,02778
TRAIN,C,02781
TEST,C,02786
TRAIN,C,02896
TRAIN,C,02900
TRAIN,C,02904
TRAIN,C,02908
TRAIN,C,02912
TRAIN,C,02915
TRAIN,C,02920
TEST,C,02925
TRAIN,C,02933
TRAIN,C,02939
TEST,C,03046
TRAIN,C,03049
TRAIN,C,03053
TRAIN,C,03057
TRAIN,C,03061
TEST,C,03064
TRAIN,C,03067
TEST,C,03070
TRAIN,C,03074
TRAIN,C,03078
TRAIN,C,03081
TEST,C,03084
TRAIN,C,03092
TRAIN,C,03098
TRAIN,C,03175
TRAIN,C,03186
TRAIN,C,03188
TEST,C,03191
TRAIN,C,03196
TRAIN,C,03199
TRAIN,C,03202
TEST,C,03204
TEST,C,03207
TEST,C,03213
TRAIN,C,03220
TRAIN,C,03227
TRAIN,C,03234
TRAIN,C,03326
TRAIN,C,03330
TRAIN,C,03334
TRAIN,C,03338
TRAIN,C,03342
TRAIN,C,03346
TRAIN,C,03348
TRAIN,C,03350
TRAIN,C,03355
TRAIN,C,03369
TRAIN,C,03462
TEST,C,03466
TRAIN,C,03470
TRAIN,C,03474
TRAIN,C,03478
TEST,C,03481
TRAIN,C,03484
TRAIN,C,03487
TEST,C,03490
TRAIN,C,03496
TEST,C,03500
TRAIN,C,03503
TEST,C,03506
TRAIN,C,03509
TEST,C,03510
TRAIN,C,03515
TEST,C,03524
TRAIN,C,03579
TRAIN,C,03583
TRAIN,C,03587
TEST,C,03591
TRAIN,C,03595
TRAIN,C,03599
TRAIN,C,03603
TRAIN,C,03607
TRAIN,C,03611
TRAIN,C,03614
TRAIN,C,03617
TRAIN,C,03621
TRAIN,C,03625
TRAIN,C,03633
TRAIN,C,03637
TRAIN,C,03641
TRAIN,C,03645
TEST,C,03646
TRAIN,C,03647
TEST,C,03648
TRAIN,C,03650
TRAIN,C,03769
TRAIN,C,03773
TRAIN,C,03776
TEST,C,03781
TRAIN,C,03784
TEST,C,03787
TEST,C,03790
TRAIN,C,03793
TRAIN,C,03796
TRAIN,C,03799
TRAIN,C,03802
TRAIN,C,03804
TRAIN,C,03806
TRAIN,C,03809
TRAIN,C,03810
TRAIN,C,03811
TRAIN,C,03814
TRAIN,C,03917
TRAIN,C,03921
TRAIN,C,03925
TRAIN,C,03928
TRAIN,C,03931
TRAIN,C,03938
TRAIN,C,03942
TRAIN,C,03945
TRAIN,C,03948
TEST,C,03951
TRAIN,C,03954
TRAIN,C,03957
TEST,C,03958
TRAIN,C,03963
TRAIN,C,03969
TRAIN,C,03976
TRAIN,C,03982
TRAIN,C,03988
TRAIN,C,03994
TRAIN,C,04001
TRAIN,C,04008
TRAIN,C,04135
TRAIN,C,04139
TRAIN,C,04143
TRAIN,C,04147
TRAIN,C,04150
TRAIN,C,04153
TRAIN,C,04157
TRAIN,C,04161
TRAIN,C,04165
TRAIN,C,04168
TRAIN,C,04173
TRAIN,C,04262
TRAIN,C,04268
TEST,C,04271
TRAIN,C,04276
TRAIN,C,04281
TEST,C,04282
TRAIN,C,04283
TRAIN,C,04284
TEST,C,04286
TRAIN,C,04287
TRAIN,C,04288
TRAIN,C,04289
TRAIN,C,04402
TEST,C,04406
TRAIN,C,04410
TRAIN,C,04414
TRAIN,C,04418
TRAIN,C,04421
TRAIN,C,04425
TEST,C,04429
TRAIN,C,04433
TEST,C,04440
TEST,C,04446
TRAIN,C,04452
TRAIN,C,04524
TRAIN,C,04528
TRAIN,C,04532
TRAIN,C,04536
TRAIN,C,04540
TRAIN,C,04544
TRAIN,C,04547
TRAIN,C,04550
TEST,C,04554
TRAIN,C,04557
TEST,C,04560
TRAIN,C,04563
TRAIN,C,04566
TRAIN,C,04567
TRAIN,C,04568
TRAIN,C,04569
TEST,C,04679
TEST,C,04683
TRAIN,C,04687
TEST,C,04691
TRAIN,C,04695
TRAIN,C,04699
TRAIN,C,04704
TRAIN,C,04710
TRAIN,C,04715
TRAIN,C,04721
TEST,C,04728
TRAIN,C,04735
TRAIN,C,04742
TRAIN,C,04748
TRAIN,C,04784
TRAIN,C,04788
TEST,C,04792
TRAIN,C,04796
TRAIN,C,04800
TRAIN,C,04804
TRAIN,C,04808
TRAIN,C,04811
TEST,C,04815
TRAIN,C,04821
TRAIN,C,04834
TRAIN,C,04841
TRAIN,C,04848
TRAIN,C,04855
TRAIN,C,04866
TRAIN,C,04869
TRAIN,C,04942
TRAIN,C,04946
TRAIN,C,04950
TRAIN,C,04954
TRAIN,C,04957
TRAIN,C,04962
TEST,C,04965
TRAIN,C,04967
TRAIN,C,04970
TRAIN,C,04972
TRAIN,C,04974
TRAIN,C,04980
TEST,C,04986
TRAIN,C,04992
TRAIN,C,05083
TRAIN,C,05087
TRAIN,C,05091
TEST,C,05095
TRAIN,C,05099
TRAIN,C,05103
TRAIN,C,05106
TRAIN,C,05109
TRAIN,C,05112
TRAIN,C,05115
TRAIN,C,05119
TEST,C,05125
TRAIN,C,05131
TRAIN,C,05138
TRAIN,C,05145
TRAIN,C,05222
TEST,C,05227
TEST,C,05231
TRAIN,C,05232
TRAIN,C,05238
TRAIN,C,05245
TEST,C,05252
TEST,C,05342
TRAIN,C,05350
TRAIN,C,05354
TRAIN,C,05358
TRAIN,C,05362
TRAIN,C,05365
TEST,C,05368
TEST,C,05372
TRAIN,C,05379
TRAIN,C,05387
TEST,C,05394
TRAIN,C,05402
TEST,C1,00237
TRAIN,C1,00468
TRAIN,C1,00707
TRAIN,C1,00909
TEST,C1,01490
TRAIN,C1,01856
TRAIN,C1,02055
TRAIN,C1,02243
TRAIN,C1,04131
TRAIN,C1,04255
TRAIN,C1,04258
TEST,C1,04398
TRAIN,C1,04675
TRAIN,C1,04780
TEST,C1,05079
TRAIN,C1,05346
TRAIN,D,00023
TRAIN,D,00026
TRAIN,D,00029
TRAIN,D,00148
TRAIN,D,00152
TRAIN,D,00155
TEST,D,00268
TEST,D,00272
TEST,D,00275
TRAIN,D,00279
TRAIN,D,00282
TEST,D,00285
TRAIN,D,00288
TRAIN,D,00291
TRAIN,D,00294
TRAIN,D,00297
TEST,D,00300
TRAIN,D,00303
TRAIN,D,00527
TEST,D,00530
TRAIN,D,00535
TRAIN,D,00540
TRAIN,D,00545
TRAIN,D,00549
TEST,D,00555
TRAIN,D,00558
TRAIN,D,00561
TRAIN,D,00762
TRAIN,D,00765
TRAIN,D,00768
TRAIN,D,00771
TRAIN,D,00774
TRAIN,D,00923
TRAIN,D,00926
TRAIN,D,00929
TRAIN,D,00932
TRAIN,D,00935
TRAIN,D,00939
TRAIN,D,00942
TRAIN,D,00945
TRAIN,D,01141
TRAIN,D,01144
TRAIN,D,01147
TEST,D,01150
TEST,D,01153
TRAIN,D,01323
TRAIN,D,01326
TRAIN,D,01329
TEST,D,01333
TRAIN,D,01336
TRAIN,D,01360
TRAIN,D,01363
TEST,D,01366
TRAIN,D,01513
TEST,D,01516
TEST,D,01519
TEST,D,01522
TRAIN,D,01525
TRAIN,D,01528
TEST,D,01531
TRAIN,D,01534
TRAIN,D,01537
TEST,D,01540
TRAIN,D,01718
TRAIN,D,01721
TRAIN,D,01877
TEST,D,01882
TRAIN,D,01887
TEST,D,01891
TRAIN,D,01894
TRAIN,D,01898
TRAIN,D,01901
TRAIN,D,02079
TEST,D,02082
TRAIN,D,02085
TRAIN,D,02088
TRAIN,D,02091
TRAIN,D,02094
TRAIN,D,02097
TRAIN,D,02100
TRAIN,D,02103
TEST,D,02106
TEST,D,02109
TRAIN,D,02279
TRAIN,D,02282
TRAIN,D,02285
TRAIN,D,02288
TRAIN,D,02291
TRAIN,D,02294
TRAIN,D,02297
TRAIN,D,02300
TRAIN,D,02303
TRAIN,D,02306
TEST,D,02460
TRAIN,D,02463
TRAIN,D,02473
TRAIN,D,02641
TEST,D,02644
TRAIN,D,02647
TRAIN,D,02759
TRAIN,D,02762
TEST,D,02765
TEST,D,02768
TRAIN,D,02771
TRAIN,D,02774
TRAIN,D,02777
TEST,D,02780
TRAIN,D,02917
TRAIN,D,02919
TEST,D,02924
TRAIN,D,02926
TEST,D,03066
TEST,D,03069
TRAIN,D,03073
TRAIN,D,03345
TRAIN,D,03347
TRAIN,D,03349
TRAIN,D,03351
TRAIN,D,03486
TEST,D,03489
TRAIN,D,03606
TRAIN,D,03610
TRAIN,D,03613
TRAIN,D,03616
TRAIN,D,03620
TRAIN,D,03624
TRAIN,D,03628
TRAIN,D,03632
TRAIN,D,03636
TRAIN,D,03640
TRAIN,D,03644
TRAIN,D,03775
TRAIN,D,03780
TRAIN,D,03783
TRAIN,D,03786
TRAIN,D,03789
TRAIN,D,03792
TRAIN,D,03795
TRAIN,D,03798
TEST,D,03801
TRAIN,D,03803
TRAIN,D,03805
TRAIN,D,03808
TRAIN,D,03933
TRAIN,D,03937
TRAIN,D,03941
TRAIN,D,03944
TRAIN,D,04152
TEST,D,04156
TRAIN,D,04160
TRAIN,D,04164
TRAIN,D,04167
TRAIN,D,04274
TRAIN,D,04280
TRAIN,D,04285
TRAIN,D,04293
TRAIN,D,04299
TRAIN,D,04302
TRAIN,D,04424
TRAIN,D,04428
TRAIN,D,04432
TRAIN,D,04703
TRAIN,D,04708
TRAIN,D,04714
TRAIN,D,04807
TRAIN,D,04810
TEST,D,04814
TRAIN,D,04827
TRAIN,D,05108
TEST,D,05111
TRAIN,D,05114
TRAIN,D,05118
TEST,D,05364
TRAIN,D,05367
TRAIN,D,05371
TRAIN,E,00031
TRAIN,E,00032
TRAIN,E,00033
TRAIN,E,00034
TRAIN,E,00037
TRAIN,E,00038
TRAIN,E,00039
TRAIN,E,00040
TRAIN,E,00043
TRAIN,E,00044
TRAIN,E,00045
TRAIN,E,00046
TRAIN,E,00157
TRAIN,E,00158
TRAIN,E,00159
TRAIN,E,00160
TRAIN,E,00163
TRAIN,E,00164
TEST,E,00165
TRAIN,E,00166
TRAIN,E,00169
TRAIN,E,00170
TRAIN,E,00171
TRAIN,E,00305
TRAIN,E,00306
TEST,E,00307
TEST,E,00308
TRAIN,E,00309
TRAIN,E,00312
TEST,E,00313
TRAIN,E,00314
TRAIN,E,00315
TEST,E,00316
TRAIN,E,00319
TRAIN,E,00320
TRAIN,E,00321
TRAIN,E,00322
TRAIN,E,00323
TRAIN,E,00326
TRAIN,E,00327
TRAIN,E,00328
TRAIN,E,00329
TRAIN,E,00330
TRAIN,E,00333
TRAIN,E,00334
TRAIN,E,00335
TRAIN,E,00336
TRAIN,E,00563
TRAIN,E,00564
TRAIN,E,00565
TRAIN,E,00566
TRAIN,E,00569
TRAIN,E,00570
TRAIN,E,00571
TRAIN,E,00572
TRAIN,E,00575
TRAIN,E,00576
TRAIN,E,00577
TRAIN,E,00578
TEST,E,00581
TRAIN,E,00582
TRAIN,E,00583
TRAIN,E,00776
TRAIN,E,00777
TEST,E,00778
TRAIN,E,00781
TRAIN,E,00782
TRAIN,E,00783
TRAIN,E,00784
TRAIN,E,00785
TEST,E,00786
TRAIN,E,00789
TEST,E,00790
TRAIN,E,00791
TRAIN,E,00792
TRAIN,E,00793
TEST,E,00796
TEST,E,00797
TRAIN,E,00798
TRAIN,E,00799
TRAIN,E,00800
TRAIN,E,00803
TRAIN,E,00804
TRAIN,E,00805
TRAIN,E,00806
TRAIN,E,00807
TRAIN,E,00810
TRAIN,E,00811
TRAIN,E,00812
TRAIN,E,00813
TRAIN,E,00814
TRAIN,E,00817
TRAIN,E,00818
TRAIN,E,00819
TRAIN,E,00820
TEST,E,00821
TRAIN,E,00824
TEST,E,00825
TRAIN,E,00826
TRAIN,E,00827
TRAIN,E,00828
TEST,E,00830
TRAIN,E,00831
TRAIN,E,00832
TRAIN,E,00833
TEST,E,00956
TRAIN,E,00957
TEST,E,00958
TRAIN,E,00959
TRAIN,E,00962
TRAIN,E,00963
TRAIN,E,00964
TRAIN,E,00965
TRAIN,E,00967
TRAIN,E,00968
TRAIN,E,00969
TRAIN,E,00970
TEST,E,00971
TRAIN,E,00974
TEST,E,00975
TEST,E,00976
TRAIN,E,00979
TRAIN,E,00980
TRAIN,E,00981
TRAIN,E,00984
TEST,E,00985
TRAIN,E,00986
TRAIN,E,00989
TRAIN,E,00990
TEST,E,00991
TRAIN,E,00992
TRAIN,E,00995
TEST,E,00996
TRAIN,E,00997
TRAIN,E,00998
TRAIN,E,01001
TRAIN,E,01002
TRAIN,E,01003
TEST,E,01004
TRAIN,E,01007
TEST,E,01008
TRAIN,E,01009
TEST,E,01012
TRAIN,E,01013
TEST,E,01014
TRAIN,E,01015
TRAIN,E,01018
TRAIN,E,01019
TRAIN,E,01020
TRAIN,E,01021
TRAIN,E,01024
TEST,E,01025
TRAIN,E,01026
TRAIN,E,01155
TEST,E,01156
TRAIN,E,01157
TRAIN,E,01158
TRAIN,E,01161
TEST,E,01162
TRAIN,E,01163
TRAIN,E,01164
TRAIN,E,01165
TRAIN,E,01168
TRAIN,E,01169
TRAIN,E,01170
TRAIN,E,01171
TRAIN,E,01174
TEST,E,01175
TRAIN,E,01176
TRAIN,E,01177
TRAIN,E,01180
TRAIN,E,01181
TRAIN,E,01182
TRAIN,E,01183
TRAIN,E,01186
TRAIN,E,01187
TEST,E,01188
TEST,E,01189
TEST,E,01190
TRAIN,E,01193
TRAIN,E,01194
TEST,E,01195
TEST,E,01196
TRAIN,E,01197
TEST,E,01200
TEST,E,01201
TRAIN,E,01202
TRAIN,E,01203
TRAIN,E,01204
TRAIN,E,01368
TEST,E,01369
TRAIN,E,01370
TRAIN,E,01371
TRAIN,E,01374
TRAIN,E,01375
TRAIN,E,01376
TRAIN,E,01378
TEST,E,01379
TRAIN,E,01380
TRAIN,E,01381
TRAIN,E,01382
TRAIN,E,01383
TRAIN,E,01384
TRAIN,E,01387
TRAIN,E,01388
TRAIN,E,01389
TRAIN,E,01390
TRAIN,E,01392
TRAIN,E,01393
TRAIN,E,01394
TRAIN,E,01395
TRAIN,E,01396
TEST,E,01398
TRAIN,E,01399
TRAIN,E,01400
TEST,E,01401
TEST,E,01402
TRAIN,E,01403
TRAIN,E,01542
TRAIN,E,01543
TRAIN,E,01544
TRAIN,E,01545
TRAIN,E,01548
TRAIN,E,01549
TEST,E,01550
TRAIN,E,01551
TRAIN,E,01552
TRAIN,E,01555
TRAIN,E,01556
TRAIN,E,01557
TRAIN,E,01558
TEST,E,01559
TRAIN,E,01562
TRAIN,E,01563
TRAIN,E,01564
TRAIN,E,01565
TRAIN,E,01567
TRAIN,E,01568
TRAIN,E,01569
TRAIN,E,01570
TEST,E,01573
TEST,E,01574
TRAIN,E,01575
TRAIN,E,01578
TRAIN,E,01579
TRAIN,E,01580
TRAIN,E,01583
TRAIN,E,01584
TRAIN,E,01585
TRAIN,E,01586
TRAIN,E,01589
TRAIN,E,01590
TRAIN,E,01591
TEST,E,01723
TRAIN,E,01724
TRAIN,E,01725
TRAIN,E,01726
TEST,E,01729
TRAIN,E,01730
TRAIN,E,01731
TRAIN,E,01732
TEST,E,01733
TEST,E,01736
TRAIN,E,01737
TRAIN,E,01738
TEST,E,01739
TRAIN,E,01742
TRAIN,E,01743
TRAIN,E,01744
TRAIN,E,01745
TRAIN,E,01746
TEST,E,01749
TRAIN,E,01750
TRAIN,E,01751
TRAIN,E,01752
TRAIN,E,01753
TRAIN,E,01903
TRAIN,E,01904
TEST,E,01905
TRAIN,E,01906
TRAIN,E,01907
TEST,E,01910
TRAIN,E,01911
TEST,E,01912
TEST,E,01913
TRAIN,E,01916
TRAIN,E,01917
TEST,E,01918
TRAIN,E,01919
TEST,E,01922
TRAIN,E,01923
TRAIN,E,01924
TEST,E,01925
TRAIN,E,01928
TRAIN,E,01929
TRAIN,E,01930
TRAIN,E,01931
TRAIN,E,01934
TRAIN,E,01935
TRAIN,E,01936
TRAIN,E,01937
TRAIN,E,01938
TRAIN,E,02111
TRAIN,E,02112
TRAIN,E,02113
TRAIN,E,02114
TRAIN,E,02115
TRAIN,E,02118
TRAIN,E,02119
TRAIN,E,02120
TRAIN,E,02121
TEST,E,02124
TRAIN,E,02125
TRAIN,E,02126
TRAIN,E,02127
TRAIN,E,02130
TRAIN,E,02131
TEST,E,02132
TEST,E,02133
TRAIN,E,02308
TRAIN,E,02309
TRAIN,E,02310
TRAIN,E,02311
TRAIN,E,02314
TRAIN,E,02315
TEST,E,02316
TRAIN,E,02317
TRAIN,E,02320
TRAIN,E,02321
TEST,E,02322
TRAIN,E,02323
TEST,E,02324
TEST,E,02326
TRAIN,E,02327
TRAIN,E,02328
TRAIN,E,02329
TRAIN,E,02330
TEST,E,02331
TRAIN,E,02333
TRAIN,E,02334
TRAIN,E,02335
TRAIN,E,02336
TRAIN,E,02337
TRAIN,E,02338
TEST,E,02340
TRAIN,E,02341
TRAIN,E,02342
TEST,E,02343
TEST,E,02344
TRAIN,E,02475
TRAIN,E,02476
TRAIN,E,02477
TEST,E,02478
TEST,E,02481
TRAIN,E,02482
TRAIN,E,02483
TRAIN,E,02484
TRAIN,E,02485
TRAIN,E,02488
TRAIN,E,02489
TRAIN,E,02490
TRAIN,E,02491
TRAIN,E,02494
TRAIN,E,02495
TEST,E,02496
TRAIN,E,02497
TEST,E,02498
TRAIN,E,02667
TRAIN,E,02668
TRAIN,E,02669
TEST,E,02670
TRAIN,E,02673
TRAIN,E,02674
TEST,E,02675
TEST,E,02676
TRAIN,E,02677
TRAIN,E,02680
TRAIN,E,02681
TRAIN,E,02682
TRAIN,E,02683
TRAIN,E,02686
TEST,E,02687
TRAIN,E,02688
TRAIN,E,02689
TRAIN,E,02782
TEST,E,02783
TRAIN,E,02784
TRAIN,E,02787
TRAIN,E,02788
TRAIN,E,02789
TRAIN,E,02928
TRAIN,E,02929
TRAIN,E,02930
TRAIN,E,02931
TRAIN,E,02934
TRAIN,E,02935
TRAIN,E,02936
TEST,E,02937
TRAIN,E,02940
TRAIN,E,02941
TEST,E,02942
TEST,E,02943
TRAIN,E,02944
TRAIN,E,03085
TRAIN,E,03086
TRAIN,E,03087
TRAIN,E,03088
TRAIN,E,03089
TEST,E,03090
TRAIN,E,03093
TRAIN,E,03094
TRAIN,E,03095
TRAIN,E,03096
TEST,E,03099
TEST,E,03100
TEST,E,03101
TRAIN,E,03102
TRAIN,E,03208
TRAIN,E,03209
TRAIN,E,03210
TRAIN,E,03211
TRAIN,E,03214
TRAIN,E,03215
TRAIN,E,03216
TRAIN,E,03217
TRAIN,E,03218
TEST,E,03221
TEST,E,03222
TRAIN,E,03223
TRAIN,E,03224
TRAIN,E,03225
TEST,E,03228
TEST,E,03229
TRAIN,E,03230
TRAIN,E,03231
TRAIN,E,03232
TRAIN,E,03235
TRAIN,E,03236
TEST,E,03237
TRAIN,E,03238
TRAIN,E,03239
TRAIN,E,03356
TRAIN,E,03357
TRAIN,E,03358
TRAIN,E,03359
TRAIN,E,03360
TRAIN,E,03362
TRAIN,E,03363
TRAIN,E,03364
TRAIN,E,03365
TRAIN,E,03366
TEST,E,03367
TEST,E,03370
TRAIN,E,03371
TRAIN,E,03372
TRAIN,E,03373
TEST,E,03375
TRAIN,E,03376
TRAIN,E,03377
TRAIN,E,03378
TRAIN,E,03379
TEST,E,03511
TRAIN,E,03512
TRAIN,E,03513
TRAIN,E,03516
TRAIN,E,03517
TRAIN,E,03518
TRAIN,E,03519
TRAIN,E,03651
TRAIN,E,03652
TRAIN,E,03662
TEST,E,03663
TRAIN,E,03664
TRAIN,E,03667
TRAIN,E,03668
TRAIN,E,03669
TRAIN,E,03672
TRAIN,E,03673
TRAIN,E,03674
TEST,E,03677
TEST,E,03678
TRAIN,E,03679
TEST,E,03680
TRAIN,E,03683
TRAIN,E,03684
TEST,E,03685
TRAIN,E,03812
TRAIN,E,03815
TRAIN,E,03816
TRAIN,E,03817
TRAIN,E,03959
TRAIN,E,03960
TRAIN,E,03961
TRAIN,E,03964
TRAIN,E,03965
TRAIN,E,03966
TRAIN,E,03967
TEST,E,03970
TRAIN,E,03971
TRAIN,E,03972
TRAIN,E,03973
TRAIN,E,03974
TRAIN,E,03977
TRAIN,E,03978
TRAIN,E,03979
TRAIN,E,03980
TRAIN,E,03983
TRAIN,E,03984
TEST,E,03985
TRAIN,E,03986
TRAIN,E,03989
TRAIN,E,03990
TRAIN,E,03991
TEST,E,03992
TRAIN,E,03995
TRAIN,E,03996
TRAIN,E,03997
TRAIN,E,03998
TRAIN,E,03999
TRAIN,E,04002
TRAIN,E,04003
TRAIN,E,04004
TRAIN,E,04005
TRAIN,E,04006
TRAIN,E,04009
TRAIN,E,04010
TRAIN,E,04011
TEST,E,04012
TRAIN,E,04169
TRAIN,E,04170
TEST,E,04171
TRAIN,E,04174
TRAIN,E,04175
TEST,E,04176
TRAIN,E,04177
TEST,E,04304
TRAIN,E,04305
TRAIN,E,04308
